Precipitation,Date,StationName
0.0,2021-03-15,蘇澳
0.0,2021-03-16,蘇澳
T,2021-03-17,蘇澳
5.0,2021-03-18,蘇澳
0.0,2021-03-19,蘇澳
T,2021-03-20,蘇澳
14.5,2021-03-21,蘇澳
11.0,2021-03-22,蘇澳
T,2021-03-23,蘇澳
3.5,2021-03-24,蘇澳
0.0,2021-03-25,蘇澳
0.0,2021-03-26,蘇澳
0.0,2021-03-27,蘇澳
0.0,2021-03-28,蘇澳
T,2021-03-29,蘇澳
1.0,2021-03-30,蘇澳
1.5,2021-03-31,蘇澳
0.0,2021-04-01,蘇澳
0.0,2021-04-02,蘇澳
0.0,2021-04-03,蘇澳
3.0,2021-04-04,蘇澳
0.0,2021-04-05,蘇澳
0.0,2021-04-06,蘇澳
0.0,2021-04-07,蘇澳
4.5,2021-04-08,蘇澳
0.5,2021-04-09,蘇澳
1.5,2021-04-10,蘇澳
8.0,2021-04-11,蘇澳
0.0,2021-04-12,蘇澳
6.0,2021-04-13,蘇澳
23.5,2021-04-14,蘇澳
0.5,2021-04-15,蘇澳
0.0,2021-04-16,蘇澳
T,2021-04-17,蘇澳
0.0,2021-04-18,蘇澳
2.0,2021-04-19,蘇澳
0.0,2021-04-20,蘇澳
9.0,2021-04-21,蘇澳
15.0,2021-04-22,蘇澳
7.5,2021-04-23,蘇澳
0.0,2021-04-24,蘇澳
12.5,2021-04-25,蘇澳
0.5,2021-04-26,蘇澳
0.0,2021-04-27,蘇澳
5.0,2021-04-28,蘇澳
9.5,2021-04-29,蘇澳
0.0,2021-04-30,蘇澳
0.0,2021-05-01,蘇澳
1.0,2021-05-02,蘇澳
12.0,2021-05-03,蘇澳
11.5,2021-05-04,蘇澳
1.0,2021-05-05,蘇澳
T,2021-05-06,蘇澳
0.0,2021-05-07,蘇澳
T,2021-05-08,蘇澳
0.0,2021-05-09,蘇澳
0.0,2021-05-10,蘇澳
0.0,2021-05-11,蘇澳
0.0,2021-05-12,蘇澳
0.0,2021-05-13,蘇澳
0.0,2021-05-14,蘇澳
0.0,2021-05-15,蘇澳
0.0,2021-05-16,蘇澳
0.0,2021-05-17,蘇澳
0.0,2021-05-18,蘇澳
4.5,2021-05-19,蘇澳
0.0,2021-05-20,蘇澳
3.0,2021-05-21,蘇澳
T,2021-05-22,蘇澳
0.5,2021-05-23,蘇澳
13.5,2021-05-24,蘇澳
0.5,2021-05-25,蘇澳
0.0,2021-05-26,蘇澳
0.0,2021-05-27,蘇澳
0.0,2021-05-28,蘇澳
2.5,2021-05-29,蘇澳
63.5,2021-05-30,蘇澳
26.5,2021-05-31,蘇澳
1.0,2021-06-01,蘇澳
T,2021-06-02,蘇澳
0.0,2021-06-03,蘇澳
17.0,2021-06-04,蘇澳
52.5,2021-06-05,蘇澳
28.5,2021-06-06,蘇澳
0.5,2021-06-07,蘇澳
0.0,2021-06-08,蘇澳
0.0,2021-06-09,蘇澳
0.0,2021-06-10,蘇澳
0.0,2021-06-11,蘇澳
0.0,2021-06-12,蘇澳
0.0,2021-06-13,蘇澳
0.0,2021-06-14,蘇澳
0.0,2021-06-15,蘇澳
0.0,2021-06-16,蘇澳
0.0,2021-06-17,蘇澳
0.0,2021-06-18,蘇澳
0.0,2021-06-19,蘇澳
0.0,2021-06-20,蘇澳
0.0,2021-06-21,蘇澳
105.5,2021-06-22,蘇澳
49.5,2021-06-23,蘇澳
12.5,2021-06-24,蘇澳
0.0,2021-06-25,蘇澳
4.0,2021-06-26,蘇澳
5.5,2021-06-27,蘇澳
0.0,2021-06-28,蘇澳
0.0,2021-06-29,蘇澳
0.0,2021-06-30,蘇澳
0.0,2021-07-01,蘇澳
0.0,2021-07-02,蘇澳
0.0,2021-07-03,蘇澳
0.0,2021-07-04,蘇澳
2.5,2021-07-05,蘇澳
4.5,2021-07-06,蘇澳
0.0,2021-07-07,蘇澳
0.0,2021-07-08,蘇澳
0.0,2021-07-09,蘇澳
0.0,2021-07-10,蘇澳
0.0,2021-07-11,蘇澳
0.0,2021-07-12,蘇澳
0.0,2021-07-13,蘇澳
0.0,2021-07-14,蘇澳
0.0,2021-07-15,蘇澳
0.0,2021-07-16,蘇澳
0.5,2021-07-17,蘇澳
0.0,2021-07-18,蘇澳
0.0,2021-07-19,蘇澳
3.0,2021-07-20,蘇澳
6.5,2021-07-21,蘇澳
9.0,2021-07-22,蘇澳
42.0,2021-07-23,蘇澳
58.5,2021-07-24,蘇澳
0.0,2021-07-25,蘇澳
0.0,2021-07-26,蘇澳
0.0,2021-07-27,蘇澳
0.0,2021-07-28,蘇澳
0.0,2021-07-29,蘇澳
T,2021-07-30,蘇澳
34.0,2021-07-31,蘇澳
3.0,2021-08-01,蘇澳
0.0,2021-08-02,蘇澳
22.5,2021-08-03,蘇澳
31.5,2021-08-04,蘇澳
0.5,2021-08-05,蘇澳
2.0,2021-08-06,蘇澳
25.5,2021-08-07,蘇澳
T,2021-08-08,蘇澳
0.0,2021-08-09,蘇澳
0.0,2021-08-10,蘇澳
0.0,2021-08-11,蘇澳
0.0,2021-08-12,蘇澳
0.0,2021-08-13,蘇澳
0.0,2021-08-14,蘇澳
0.0,2021-08-15,蘇澳
0.0,2021-08-16,蘇澳
4.0,2021-08-17,蘇澳
10.0,2021-08-18,蘇澳
0.5,2021-08-19,蘇澳
0.0,2021-08-20,蘇澳
0.0,2021-08-21,蘇澳
0.0,2021-08-22,蘇澳
0.0,2021-08-23,蘇澳
T,2021-08-24,蘇澳
0.0,2021-08-25,蘇澳
0.0,2021-08-26,蘇澳
0.0,2021-08-27,蘇澳
0.0,2021-08-28,蘇澳
T,2021-08-29,蘇澳
13.0,2021-08-30,蘇澳
0.5,2021-08-31,蘇澳
0.0,2021-09-01,蘇澳
0.0,2021-09-02,蘇澳
0.0,2021-09-03,蘇澳
0.0,2021-09-04,蘇澳
0.5,2021-09-05,蘇澳
0.0,2021-09-06,蘇澳
0.0,2021-09-07,蘇澳
0.0,2021-09-08,蘇澳
T,2021-09-09,蘇澳
0.0,2021-09-10,蘇澳
39.0,2021-09-11,蘇澳
134.0,2021-09-12,蘇澳
0.0,2021-09-13,蘇澳
13.5,2021-09-14,蘇澳
4.0,2021-09-15,蘇澳
0.0,2021-09-16,蘇澳
0.0,2021-09-17,蘇澳
0.0,2021-09-18,蘇澳
0.0,2021-09-19,蘇澳
0.0,2021-09-20,蘇澳
0.0,2021-09-21,蘇澳
0.0,2021-09-22,蘇澳
T,2021-09-23,蘇澳
2.5,2021-09-24,蘇澳
27.5,2021-09-25,蘇澳
0.0,2021-09-26,蘇澳
4.5,2021-09-27,蘇澳
0.0,2021-09-28,蘇澳
0.0,2021-09-29,蘇澳
0.0,2021-09-30,蘇澳
27.0,2021-10-01,蘇澳
0.0,2021-10-02,蘇澳
0.0,2021-10-03,蘇澳
2.0,2021-10-04,蘇澳
11.5,2021-10-05,蘇澳
38.0,2021-10-06,蘇澳
1.5,2021-10-07,蘇澳
T,2021-10-08,蘇澳
17.0,2021-10-09,蘇澳
17.0,2021-10-10,蘇澳
67.5,2021-10-11,蘇澳
34.0,2021-10-12,蘇澳
109.0,2021-10-13,蘇澳
23.5,2021-10-14,蘇澳
1.0,2021-10-15,蘇澳
36.5,2021-10-16,蘇澳
63.0,2021-10-17,蘇澳
3.5,2021-10-18,蘇澳
0.0,2021-10-19,蘇澳
0.0,2021-10-20,蘇澳
1.0,2021-10-21,蘇澳
116.5,2021-10-22,蘇澳
32.5,2021-10-23,蘇澳
16.0,2021-10-24,蘇澳
24.0,2021-10-25,蘇澳
2.0,2021-10-26,蘇澳
3.5,2021-10-27,蘇澳
0.5,2021-10-28,蘇澳
1.0,2021-10-29,蘇澳
0.0,2021-10-30,蘇澳
10.5,2021-10-31,蘇澳
17.0,2021-11-01,蘇澳
2.0,2021-11-02,蘇澳
50.0,2021-11-03,蘇澳
25.0,2021-11-04,蘇澳
0.0,2021-11-05,蘇澳
0.0,2021-11-06,蘇澳
0.0,2021-11-07,蘇澳
6.0,2021-11-08,蘇澳
0.5,2021-11-09,蘇澳
0.0,2021-11-10,蘇澳
0.0,2021-11-11,蘇澳
6.5,2021-11-12,蘇澳
14.5,2021-11-13,蘇澳
0.0,2021-11-14,蘇澳
0.5,2021-11-15,蘇澳
7.0,2021-11-16,蘇澳
2.0,2021-11-17,蘇澳
T,2021-11-18,蘇澳
12.0,2021-11-19,蘇澳
36.0,2021-11-20,蘇澳
0.5,2021-11-21,蘇澳
T,2021-11-22,蘇澳
1.0,2021-11-23,蘇澳
0.5,2021-11-24,蘇澳
2.0,2021-11-25,蘇澳
79.0,2021-11-26,蘇澳
28.5,2021-11-27,蘇澳
39.0,2021-11-28,蘇澳
10.5,2021-11-29,蘇澳
0.0,2021-11-30,蘇澳
0.0,2021-12-01,蘇澳
0.0,2021-12-02,蘇澳
0.0,2021-12-03,蘇澳
0.0,2021-12-04,蘇澳
0.5,2021-12-05,蘇澳
11.0,2021-12-06,蘇澳
37.5,2021-12-07,蘇澳
1.5,2021-12-08,蘇澳
3.0,2021-12-09,蘇澳
7.0,2021-12-10,蘇澳
0.0,2021-12-11,蘇澳
25.5,2021-12-12,蘇澳
120.0,2021-12-13,蘇澳
10.0,2021-12-14,蘇澳
2.0,2021-12-15,蘇澳
0.0,2021-12-16,蘇澳
24.5,2021-12-17,蘇澳
2.5,2021-12-18,蘇澳
0.0,2021-12-19,蘇澳
T,2021-12-20,蘇澳
1.0,2021-12-21,蘇澳
0.0,2021-12-22,蘇澳
0.0,2021-12-23,蘇澳
0.5,2021-12-24,蘇澳
36.5,2021-12-25,蘇澳
68.5,2021-12-26,蘇澳
42.5,2021-12-27,蘇澳
T,2021-12-28,蘇澳
0.0,2021-12-29,蘇澳
0.0,2021-12-30,蘇澳
4.0,2021-12-31,蘇澳
T,2021-01-01,宜蘭
0.5,2021-01-02,宜蘭
T,2021-01-03,宜蘭
0.5,2021-01-04,宜蘭
0.5,2021-01-05,宜蘭
18.5,2021-01-06,宜蘭
2.5,2021-01-07,宜蘭
2.5,2021-01-08,宜蘭
0.0,2021-01-09,宜蘭
2.5,2021-01-10,宜蘭
8.5,2021-01-11,宜蘭
T,2021-01-12,宜蘭
0.0,2021-01-13,宜蘭
0.0,2021-01-14,宜蘭
0.0,2021-01-15,宜蘭
3.0,2021-01-16,宜蘭
0.5,2021-01-17,宜蘭
T,2021-01-18,宜蘭
T,2021-01-19,宜蘭
0.5,2021-01-20,宜蘭
0.0,2021-01-21,宜蘭
4.5,2021-01-22,宜蘭
T,2021-01-23,宜蘭
0.5,2021-01-24,宜蘭
0.0,2021-01-25,宜蘭
0.5,2021-01-26,宜蘭
0.5,2021-01-27,宜蘭
T,2021-01-28,宜蘭
0.0,2021-01-29,宜蘭
T,2021-01-30,宜蘭
0.0,2021-01-31,宜蘭
0.0,2021-02-01,宜蘭
1.0,2021-02-02,宜蘭
T,2021-02-03,宜蘭
0.0,2021-02-04,宜蘭
T,2021-02-05,宜蘭
T,2021-02-06,宜蘭
T,2021-02-07,宜蘭
10.5,2021-02-08,宜蘭
34.0,2021-02-09,宜蘭
3.0,2021-02-10,宜蘭
6.5,2021-02-11,宜蘭
6.5,2021-02-12,宜蘭
6.5,2021-02-13,宜蘭
T,2021-02-14,宜蘭
T,2021-02-15,宜蘭
T,2021-02-16,宜蘭
1.5,2021-02-17,宜蘭
0.0,2021-02-18,宜蘭
0.0,2021-02-19,宜蘭
0.0,2021-02-20,宜蘭
0.0,2021-02-21,宜蘭
0.0,2021-02-22,宜蘭
T,2021-02-23,宜蘭
0.0,2021-02-24,宜蘭
0.0,2021-02-25,宜蘭
T,2021-02-26,宜蘭
T,2021-02-27,宜蘭
0.0,2021-02-28,宜蘭
0.0,2021-03-01,宜蘭
8.0,2021-03-02,宜蘭
T,2021-03-03,宜蘭
T,2021-03-04,宜蘭
T,2021-03-05,宜蘭
5.0,2021-03-06,宜蘭
8.0,2021-03-07,宜蘭
T,2021-03-08,宜蘭
T,2021-03-09,宜蘭
8.5,2021-03-10,宜蘭
T,2021-03-11,宜蘭
T,2021-03-12,宜蘭
T,2021-03-13,宜蘭
0.0,2021-03-14,宜蘭
0.0,2021-03-15,宜蘭
0.0,2021-03-16,宜蘭
T,2021-03-17,宜蘭
T,2021-03-18,宜蘭
0.0,2021-03-19,宜蘭
T,2021-03-20,宜蘭
1.0,2021-03-21,宜蘭
4.5,2021-03-22,宜蘭
0.0,2021-03-23,宜蘭
X,2021-03-24,宜蘭
T,2021-03-25,宜蘭
0.0,2021-03-26,宜蘭
0.0,2021-03-27,宜蘭
0.0,2021-03-28,宜蘭
0.0,2021-03-29,宜蘭
1.0,2021-03-30,宜蘭
1.0,2021-03-31,宜蘭
0.0,2021-04-01,宜蘭
0.0,2021-04-02,宜蘭
0.0,2021-04-03,宜蘭
1.5,2021-04-04,宜蘭
0.0,2021-04-05,宜蘭
0.0,2021-04-06,宜蘭
0.0,2021-04-07,宜蘭
1.0,2021-04-08,宜蘭
0.0,2021-04-09,宜蘭
0.0,2021-04-10,宜蘭
T,2021-04-11,宜蘭
0.0,2021-04-12,宜蘭
1.5,2021-04-13,宜蘭
4.5,2021-04-14,宜蘭
T,2021-04-15,宜蘭
0.0,2021-04-16,宜蘭
T,2021-04-17,宜蘭
0.0,2021-04-18,宜蘭
0.0,2021-04-19,宜蘭
0.0,2021-04-20,宜蘭
8.5,2021-04-21,宜蘭
16.5,2021-04-22,宜蘭
2.0,2021-04-23,宜蘭
1.0,2021-04-24,宜蘭
6.5,2021-04-25,宜蘭
0.5,2021-04-26,宜蘭
0.5,2021-04-27,宜蘭
15.5,2021-04-28,宜蘭
12.5,2021-04-29,宜蘭
0.0,2021-04-30,宜蘭
0.0,2021-05-01,宜蘭
0.0,2021-05-02,宜蘭
0.5,2021-05-03,宜蘭
0.5,2021-05-04,宜蘭
T,2021-05-05,宜蘭
T,2021-05-06,宜蘭
0.0,2021-05-07,宜蘭
3.0,2021-05-08,宜蘭
0.0,2021-05-09,宜蘭
0.0,2021-05-10,宜蘭
0.0,2021-05-11,宜蘭
17.5,2021-05-12,宜蘭
T,2021-05-13,宜蘭
0.0,2021-05-14,宜蘭
0.0,2021-05-15,宜蘭
0.0,2021-05-16,宜蘭
0.0,2021-05-17,宜蘭
T,2021-05-18,宜蘭
1.0,2021-05-19,宜蘭
0.0,2021-05-20,宜蘭
2.5,2021-05-21,宜蘭
0.0,2021-05-22,宜蘭
T,2021-05-23,宜蘭
7.5,2021-05-24,宜蘭
10.0,2021-05-25,宜蘭
0.0,2021-05-26,宜蘭
0.0,2021-05-27,宜蘭
T,2021-05-28,宜蘭
T,2021-05-29,宜蘭
87.0,2021-05-30,宜蘭
34.5,2021-05-31,宜蘭
36.0,2021-06-01,宜蘭
3.0,2021-06-02,宜蘭
0.0,2021-06-03,宜蘭
28.0,2021-06-04,宜蘭
14.5,2021-06-05,宜蘭
12.0,2021-06-06,宜蘭
1.0,2021-06-07,宜蘭
0.0,2021-06-08,宜蘭
0.0,2021-06-09,宜蘭
T,2021-06-10,宜蘭
0.0,2021-06-11,宜蘭
T,2021-06-12,宜蘭
0.0,2021-06-13,宜蘭
0.0,2021-06-14,宜蘭
0.0,2021-06-15,宜蘭
0.0,2021-06-16,宜蘭
0.0,2021-06-17,宜蘭
0.0,2021-06-18,宜蘭
0.0,2021-06-19,宜蘭
T,2021-06-20,宜蘭
T,2021-06-21,宜蘭
63.5,2021-06-22,宜蘭
22.0,2021-06-23,宜蘭
8.5,2021-06-24,宜蘭
0.0,2021-06-25,宜蘭
4.5,2021-06-26,宜蘭
5.0,2021-06-27,宜蘭
0.0,2021-06-28,宜蘭
0.0,2021-06-29,宜蘭
0.0,2021-06-30,宜蘭
0.0,2021-07-01,宜蘭
0.0,2021-07-02,宜蘭
0.0,2021-07-03,宜蘭
0.0,2021-07-04,宜蘭
0.5,2021-07-05,宜蘭
2.0,2021-07-06,宜蘭
0.0,2021-07-07,宜蘭
0.0,2021-07-08,宜蘭
0.0,2021-07-09,宜蘭
0.0,2021-07-10,宜蘭
0.0,2021-07-11,宜蘭
0.0,2021-07-12,宜蘭
0.0,2021-07-13,宜蘭
0.0,2021-07-14,宜蘭
0.0,2021-07-15,宜蘭
T,2021-07-16,宜蘭
0.0,2021-07-17,宜蘭
0.0,2021-07-18,宜蘭
1.5,2021-07-19,宜蘭
2.5,2021-07-20,宜蘭
18.5,2021-07-21,宜蘭
33.5,2021-07-22,宜蘭
62.5,2021-07-23,宜蘭
50.0,2021-07-24,宜蘭
0.0,2021-07-25,宜蘭
0.0,2021-07-26,宜蘭
0.0,2021-07-27,宜蘭
0.0,2021-07-28,宜蘭
0.0,2021-07-29,宜蘭
2.0,2021-07-30,宜蘭
24.5,2021-07-31,宜蘭
0.5,2021-08-01,宜蘭
T,2021-08-02,宜蘭
49.5,2021-08-03,宜蘭
12.0,2021-08-04,宜蘭
T,2021-08-05,宜蘭
6.0,2021-08-06,宜蘭
30.5,2021-08-07,宜蘭
1.5,2021-08-08,宜蘭
0.0,2021-08-09,宜蘭
0.0,2021-08-10,宜蘭
0.0,2021-08-11,宜蘭
0.0,2021-08-12,宜蘭
T,2021-08-13,宜蘭
T,2021-08-14,宜蘭
0.0,2021-08-15,宜蘭
0.0,2021-08-16,宜蘭
3.5,2021-08-17,宜蘭
8.5,2021-08-18,宜蘭
T,2021-08-19,宜蘭
0.0,2021-08-20,宜蘭
0.0,2021-08-21,宜蘭
T,2021-08-22,宜蘭
0.0,2021-08-23,宜蘭
0.0,2021-08-24,宜蘭
0.0,2021-08-25,宜蘭
0.0,2021-08-26,宜蘭
0.0,2021-08-27,宜蘭
0.0,2021-08-28,宜蘭
0.0,2021-08-29,宜蘭
4.0,2021-08-30,宜蘭
0.0,2021-08-31,宜蘭
0.0,2021-09-01,宜蘭
0.0,2021-09-02,宜蘭
0.0,2021-09-03,宜蘭
1.5,2021-09-04,宜蘭
0.0,2021-09-05,宜蘭
0.0,2021-09-06,宜蘭
0.0,2021-09-07,宜蘭
0.0,2021-09-08,宜蘭
T,2021-09-09,宜蘭
0.0,2021-09-10,宜蘭
27.5,2021-09-11,宜蘭
69.0,2021-09-12,宜蘭
0.0,2021-09-13,宜蘭
5.5,2021-09-14,宜蘭
67.0,2021-09-15,宜蘭
0.0,2021-09-16,宜蘭
23.0,2021-09-17,宜蘭
0.5,2021-09-18,宜蘭
0.0,2021-09-19,宜蘭
0.0,2021-09-20,宜蘭
1.0,2021-09-21,宜蘭
0.0,2021-09-22,宜蘭
0.0,2021-09-23,宜蘭
4.5,2021-09-24,宜蘭
2.0,2021-09-25,宜蘭
0.0,2021-09-26,宜蘭
20.5,2021-09-27,宜蘭
0.0,2021-09-28,宜蘭
0.0,2021-09-29,宜蘭
T,2021-09-30,宜蘭
48.5,2021-10-01,宜蘭
0.0,2021-10-02,宜蘭
T,2021-10-03,宜蘭
6.0,2021-10-04,宜蘭
18.0,2021-10-05,宜蘭
5.5,2021-10-06,宜蘭
T,2021-10-07,宜蘭
T,2021-10-08,宜蘭
1.5,2021-10-09,宜蘭
1.5,2021-10-10,宜蘭
147.0,2021-10-11,宜蘭
54.5,2021-10-12,宜蘭
62.5,2021-10-13,宜蘭
15.0,2021-10-14,宜蘭
1.5,2021-10-15,宜蘭
28.0,2021-10-16,宜蘭
41.0,2021-10-17,宜蘭
1.0,2021-10-18,宜蘭
T,2021-10-19,宜蘭
T,2021-10-20,宜蘭
T,2021-10-21,宜蘭
15.5,2021-10-22,宜蘭
30.5,2021-10-23,宜蘭
11.0,2021-10-24,宜蘭
12.0,2021-10-25,宜蘭
3.5,2021-10-26,宜蘭
2.5,2021-10-27,宜蘭
0.0,2021-10-28,宜蘭
0.5,2021-10-29,宜蘭
T,2021-10-30,宜蘭
2.0,2021-10-31,宜蘭
1.5,2021-11-01,宜蘭
2.5,2021-11-02,宜蘭
11.5,2021-11-03,宜蘭
9.0,2021-11-04,宜蘭
0.0,2021-11-05,宜蘭
0.0,2021-11-06,宜蘭
0.0,2021-11-07,宜蘭
17.0,2021-11-08,宜蘭
0.0,2021-11-09,宜蘭
T,2021-11-10,宜蘭
0.0,2021-11-11,宜蘭
10.5,2021-11-12,宜蘭
24.5,2021-11-13,宜蘭
T,2021-11-14,宜蘭
T,2021-11-15,宜蘭
0.5,2021-11-16,宜蘭
1.0,2021-11-17,宜蘭
T,2021-11-18,宜蘭
1.5,2021-11-19,宜蘭
69.5,2021-11-20,宜蘭
0.5,2021-11-21,宜蘭
T,2021-11-22,宜蘭
0.5,2021-11-23,宜蘭
1.0,2021-11-24,宜蘭
5.0,2021-11-25,宜蘭
65.0,2021-11-26,宜蘭
30.5,2021-11-27,宜蘭
16.5,2021-11-28,宜蘭
3.5,2021-11-29,宜蘭
T,2021-11-30,宜蘭
T,2021-12-01,宜蘭
0.0,2021-12-02,宜蘭
0.0,2021-12-03,宜蘭
T,2021-12-04,宜蘭
3.5,2021-12-05,宜蘭
17.5,2021-12-06,宜蘭
11.0,2021-12-07,宜蘭
1.0,2021-12-08,宜蘭
2.0,2021-12-09,宜蘭
2.5,2021-12-10,宜蘭
0.0,2021-12-11,宜蘭
4.5,2021-12-12,宜蘭
37.5,2021-12-13,宜蘭
6.0,2021-12-14,宜蘭
0.5,2021-12-15,宜蘭
0.0,2021-12-16,宜蘭
7.5,2021-12-17,宜蘭
T,2021-12-18,宜蘭
0.0,2021-12-19,宜蘭
0.5,2021-12-20,宜蘭
1.0,2021-12-21,宜蘭
T,2021-12-22,宜蘭
T,2021-12-23,宜蘭
T,2021-12-24,宜蘭
9.0,2021-12-25,宜蘭
3.0,2021-12-26,宜蘭
6.5,2021-12-27,宜蘭
1.5,2021-12-28,宜蘭
0.0,2021-12-29,宜蘭
0.0,2021-12-30,宜蘭
0.5,2021-12-31,宜蘭
0.0,2021-01-01,金門
0.0,2021-01-02,金門
0.0,2021-01-03,金門
0.0,2021-01-04,金門
0.0,2021-01-05,金門
0.0,2021-01-06,金門
0.0,2021-01-07,金門
0.0,2021-01-08,金門
0.0,2021-01-09,金門
T,2021-01-10,金門
T,2021-01-11,金門
0.0,2021-01-12,金門
0.0,2021-01-13,金門
0.0,2021-01-14,金門
0.0,2021-01-15,金門
0.0,2021-01-16,金門
0.0,2021-01-17,金門
0.0,2021-01-18,金門
0.0,2021-01-19,金門
0.0,2021-01-20,金門
0.0,2021-01-21,金門
0.0,2021-01-22,金門
0.0,2021-01-23,金門
0.0,2021-01-24,金門
0.0,2021-01-25,金門
0.0,2021-01-26,金門
0.0,2021-01-27,金門
0.0,2021-01-28,金門
0.0,2021-01-29,金門
0.0,2021-01-30,金門
0.0,2021-01-31,金門
0.0,2021-02-01,金門
0.0,2021-02-02,金門
0.0,2021-02-03,金門
0.0,2021-02-04,金門
0.0,2021-02-05,金門
0.0,2021-02-06,金門
0.0,2021-02-07,金門
0.0,2021-02-08,金門
0.0,2021-02-09,金門
35.5,2021-02-10,金門
4.0,2021-02-11,金門
0.5,2021-02-12,金門
T,2021-02-13,金門
0.0,2021-02-14,金門
0.0,2021-02-15,金門
0.0,2021-02-16,金門
T,2021-02-17,金門
0.0,2021-02-18,金門
0.0,2021-02-19,金門
0.0,2021-02-20,金門
0.0,2021-02-21,金門
0.0,2021-02-22,金門
0.0,2021-02-23,金門
0.0,2021-02-24,金門
0.0,2021-02-25,金門
0.0,2021-02-26,金門
T,2021-02-27,金門
0.0,2021-02-28,金門
0.0,2021-03-01,金門
T,2021-03-02,金門
0.0,2021-03-03,金門
1.5,2021-03-04,金門
4.5,2021-03-05,金門
6.5,2021-03-06,金門
0.0,2021-03-07,金門
0.0,2021-03-08,金門
0.0,2021-03-09,金門
0.0,2021-03-10,金門
0.0,2021-03-11,金門
0.0,2021-03-12,金門
0.0,2021-03-13,金門
0.0,2021-03-14,金門
0.0,2021-03-15,金門
0.0,2021-03-16,金門
0.0,2021-03-17,金門
0.0,2021-03-18,金門
0.0,2021-03-19,金門
0.0,2021-03-20,金門
T,2021-03-21,金門
0.5,2021-03-22,金門
3.0,2021-03-23,金門
4.0,2021-03-24,金門
0.0,2021-03-25,金門
0.0,2021-03-26,金門
0.0,2021-03-27,金門
0.0,2021-03-28,金門
0.0,2021-03-29,金門
0.0,2021-03-30,金門
0.0,2021-03-31,金門
T,2021-04-01,金門
0.0,2021-04-02,金門
T,2021-04-03,金門
0.0,2021-04-04,金門
0.0,2021-04-05,金門
0.0,2021-04-06,金門
0.0,2021-04-07,金門
0.0,2021-04-08,金門
T,2021-04-09,金門
0.0,2021-04-10,金門
0.0,2021-04-11,金門
0.0,2021-04-12,金門
0.0,2021-04-13,金門
0.0,2021-04-14,金門
0.5,2021-04-15,金門
1.5,2021-04-16,金門
1.0,2021-04-17,金門
0.0,2021-04-18,金門
T,2021-04-19,金門
0.0,2021-04-20,金門
0.0,2021-04-21,金門
T,2021-04-22,金門
0.0,2021-04-23,金門
0.0,2021-04-24,金門
2.0,2021-04-25,金門
0.0,2021-04-26,金門
3.0,2021-04-27,金門
28.0,2021-04-28,金門
14.0,2021-04-29,金門
0.0,2021-04-30,金門
0.0,2021-05-01,金門
0.0,2021-05-02,金門
2.5,2021-05-03,金門
1.5,2021-05-04,金門
T,2021-05-05,金門
0.0,2021-05-06,金門
0.0,2021-05-07,金門
3.5,2021-05-08,金門
2.0,2021-05-09,金門
0.0,2021-05-10,金門
0.0,2021-05-11,金門
0.0,2021-05-12,金門
0.0,2021-05-13,金門
0.0,2021-05-14,金門
0.0,2021-05-15,金門
0.0,2021-05-16,金門
0.0,2021-05-17,金門
0.5,2021-05-18,金門
0.5,2021-05-19,金門
0.0,2021-05-20,金門
0.0,2021-05-21,金門
0.0,2021-05-22,金門
12.0,2021-05-23,金門
T,2021-05-24,金門
0.0,2021-05-25,金門
0.0,2021-05-26,金門
0.0,2021-05-27,金門
2.0,2021-05-28,金門
12.5,2021-05-29,金門
3.5,2021-05-30,金門
10.0,2021-05-31,金門
0.0,2021-06-01,金門
0.5,2021-06-02,金門
0.0,2021-06-03,金門
T,2021-06-04,金門
8.5,2021-06-05,金門
2.5,2021-06-06,金門
5.5,2021-06-07,金門
28.5,2021-06-08,金門
0.0,2021-06-09,金門
0.0,2021-06-10,金門
0.0,2021-06-11,金門
0.0,2021-06-12,金門
5.5,2021-06-13,金門
0.0,2021-06-14,金門
0.0,2021-06-15,金門
0.0,2021-06-16,金門
0.0,2021-06-17,金門
0.0,2021-06-18,金門
0.0,2021-06-19,金門
0.0,2021-06-20,金門
3.5,2021-06-21,金門
8.5,2021-06-22,金門
0.5,2021-06-23,金門
2.0,2021-06-24,金門
3.0,2021-06-25,金門
1.0,2021-06-26,金門
2.0,2021-06-27,金門
9.0,2021-06-28,金門
1.0,2021-06-29,金門
0.0,2021-06-30,金門
0.0,2021-07-01,金門
0.0,2021-07-02,金門
0.0,2021-07-03,金門
0.0,2021-07-04,金門
0.0,2021-07-05,金門
0.0,2021-07-06,金門
0.0,2021-07-07,金門
0.0,2021-07-08,金門
0.0,2021-07-09,金門
0.0,2021-07-10,金門
0.0,2021-07-11,金門
0.0,2021-07-12,金門
0.0,2021-07-13,金門
0.0,2021-07-14,金門
T,2021-07-15,金門
3.5,2021-07-16,金門
T,2021-07-17,金門
0.0,2021-07-18,金門
0.0,2021-07-19,金門
0.0,2021-07-20,金門
0.5,2021-07-21,金門
T,2021-07-22,金門
5.0,2021-07-23,金門
0.0,2021-07-24,金門
0.0,2021-07-25,金門
0.0,2021-07-26,金門
0.5,2021-07-27,金門
0.0,2021-07-28,金門
T,2021-07-29,金門
0.5,2021-07-30,金門
T,2021-07-31,金門
2.0,2021-08-01,金門
12.0,2021-08-02,金門
0.0,2021-08-03,金門
20.5,2021-08-04,金門
48.0,2021-08-05,金門
